Area_sqft,Bedrooms,Bathrooms,Parking,House_Age,Location_Rating,Distance_City_km,Price
3974,4,1,0,9,4,26,19053000
1660,5,4,0,5,3,21,9640000
2094,1,1,2,24,7,18,10233000
1930,5,3,2,29,8,13,11245000
1895,5,1,3,17,4,11,10497500
3892,1,2,3,14,2,29,17594000
2438,1,2,2,21,10,24,12701000
2969,1,4,3,3,3,4,15390500
1266,1,2,3,28,1,25,4947000
2038,4,3,1,1,8,21,12441000
1130,3,1,3,20,3,29,5515000
2282,3,4,0,29,10,25,12269000
2935,1,1,3,21,7,4,14737500
3971,3,1,3,23,10,10,20469500
3719,3,3,2,1,5,5,19585500
930,1,2,0,3,10,9,6965000
2485,3,2,3,18,5,24,12562500
1569,5,1,3,25,7,3,9620500
3191,2,4,1,10,9,17,17149500
2315,2,2,3,22,5,3,11927500
3653,1,4,3,26,1,16,16458500
3233,4,2,1,3,10,4,18528500
2015,1,4,2,8,10,18,12027500
1755,4,3,3,14,1,17,9187500
3124,2,4,1,24,2,7,14698000
1984,1,3,0,18,6,24,9708000
1259,5,3,2,15,9,23,8875500
821,3,4,0,22,8,5,6144500
3100,4,3,0,23,5,12,15490000
1547,3,1,1,2,1,17,7851500
3704,3,3,3,27,7,23,18328000
1274,1,2,1,10,5,13,6943000
1882,3,4,1,2,6,23,11029000
3358,5,1,1,26,7,25,16661000
2847,3,4,1,17,3,3,14471500
3547,1,2,2,8,10,9,18791500
1775,5,2,3,1,3,17,10527500
2606,2,2,0,9,5,17,13017000
989,3,3,0,11,6,20,6300500
3805,1,3,3,22,9,16,19142500
3534,2,4,0,16,5,25,17003000
3805,2,4,3,7,1,22,18212500
1362,4,1,0,29,4,13,6689000
2699,5,1,1,10,5,27,13935500
2067,3,4,0,23,10,19,11781500
3679,1,3,3,26,10,17,18595500
2328,4,2,3,3,5,4,13506000
1446,5,4,3,18,7,12,9747000
2868,4,1,3,25,4,29,13636000
3688,5,3,3,24,1,9,17926000
3014,5,4,2,13,5,19,16193000
2097,3,4,2,28,7,12,11426500
3235,5,3,0,26,10,9,17587500
1400,4,4,3,7,10,7,10690000
3163,5,3,0,25,6,28,15743500
2861,3,2,3,4,5,14,15254500
1041,3,3,3,13,4,20,6384500
2841,4,3,2,20,2,19,13814500
3624,2,3,2,1,4,26,17978000
3412,2,4,1,8,10,15,18554000
3745,5,4,2,14,10,16,20772500
2163,1,3,1,16,3,21,10103500
2939,5,4,1,14,10,5,17325500
2190,4,1,1,12,1,3,10965000
3803,4,1,1,19,8,12,19353500
2278,4,4,1,23,5,25,11751000
3356,4,4,0,15,4,20,16752000
1575,4,3,2,28,8,27,8977500
834,3,2,1,2,7,21,6223000
3053,2,4,3,2,2,4,15868500
3952,4,1,2,23,1,21,17954000
2755,1,3,2,22,4,23,12807500
2385,1,4,1,19,8,16,12552500
3873,1,1,0,25,2,25,16428500
1821,1,1,1,26,3,7,8084500
3413,3,2,0,29,1,13,15068500
1929,1,3,3,22,1,21,8550500
2300,4,3,2,26,3,10,11600000
1502,5,2,3,26,5,26,8279000
3249,1,2,0,22,3,7,14760500
3577,3,3,0,17,1,14,16576500
2379,3,3,3,20,1,26,11125500
961,1,4,0,10,8,5,6774500
1001,5,4,3,6,10,3,9364500
2781,1,2,2,15,2,23,12574500
1795,3,4,3,22,3,29,9007500
3117,2,1,2,11,2,11,14746500
1615,4,4,3,28,3,11,8737500
1255,3,4,0,5,7,18,8307500
2075,1,1,3,1,1,15,10037500
1816,4,2,0,8,10,12,11512000
3143,1,1,3,21,8,9,15773500
3567,1,4,3,28,10,10,18401500
1137,2,2,1,12,10,26,7386500
1678,4,4,0,12,10,12,11091000
1876,4,1,1,5,2,17,9732000
1591,2,1,0,7,3,29,7489500
3064,3,4,1,4,9,6,17508000
1563,1,3,2,6,7,7,9473500
3035,5,3,3,13,4,14,16137500
